"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS"
"1393","CLE201207230","BAL",20120723,1,31,8,3,0,0,1,0,0,1,1,0,8,0,0,3,0,5,3,3,3,0,0,24,9,0,1,0,0,"mastj001","8","22"
"1394","CLE201207230","CLE",20120723,3,34,10,2,0,1,3,0,0,0,0,0,5,0,0,0,0,7,3,1,1,0,0,27,15,0,0,3,0,"huntt002","8","21"
"1395","CLE201207240","CLE",20120724,3,29,10,3,1,0,3,1,0,0,1,0,4,0,1,3,0,4,4,2,2,1,0,27,13,0,0,2,0,"fistd001","7","21"
"1396","CLE201207240","DET",20120724,2,34,9,0,0,1,2,0,0,0,4,0,4,2,0,2,0,9,2,3,3,0,0,24,15,1,0,3,0,"jimeu001","6","18"
"1397","CLE201207250","CLE",20120725,3,31,5,2,0,2,3,0,0,0,4,0,8,1,1,0,0,5,4,4,4,0,0,27,13,2,0,1,0,"schem001","7","21"
"1398","CLE201207250","DET",20120725,5,33,8,1,0,0,5,1,1,1,6,0,5,0,0,1,0,10,3,3,3,0,0,27,7,0,0,1,0,"lowed001","6","18"
"1399","CLE201207260","CLE",20120726,5,32,9,2,0,2,4,0,1,0,2,0,5,0,0,1,0,6,4,2,2,0,0,27,10,1,0,1,0,"verlj001","7","21"
"1400","CLE201207260","DET",20120726,3,35,10,1,0,1,3,0,0,0,3,0,10,0,0,1,0,8,3,4,4,0,0,24,9,1,0,1,0,"mcalz001","7","19"
"1401","CLE201208060","CLE",20120806,3,34,9,1,0,1,2,0,0,0,2,0,4,0,0,4,0,6,6,7,6,0,1,27,12,1,0,1,0,"diams001","7","21"
"1402","CLE201208060","MIN",20120806,14,41,14,3,0,4,13,0,0,0,5,0,6,0,0,1,0,5,3,2,2,1,0,27,11,2,0,4,0,"mcalz001","2","5"
"1403","CLE201208070","CLE",20120807,5,32,9,2,0,1,5,1,0,1,8,1,8,2,0,3,0,10,7,2,2,0,0,27,14,3,0,1,0,"dedus001","4","12"
"1404","CLE201208070","MIN",20120807,7,39,11,4,0,0,4,0,1,1,6,0,4,1,0,1,0,13,4,5,5,0,0,27,15,1,0,3,0,"klubc001","7","18"
"1405","CLE201208080","CLE",20120808,6,33,11,3,0,0,6,1,1,0,2,0,3,3,0,1,0,7,3,2,2,0,0,27,10,0,0,0,0,"duenb001","7","21"
"1406","CLE201208080","MIN",20120808,2,31,4,1,0,1,2,0,0,0,4,0,7,0,0,0,0,6,2,4,4,0,0,24,15,1,0,2,0,"mastj001","7","21"
"1407","CLE201208090","BOS",20120809,3,35,9,1,0,1,3,0,0,1,1,0,12,3,0,0,0,7,4,5,5,0,0,24,12,0,0,0,0,"jimeu001","7","18"
"1408","CLE201208090","CLE",20120809,5,32,10,2,0,1,5,1,1,0,5,1,6,1,0,0,0,10,4,3,3,0,0,27,8,0,0,1,0,"doubf001","5","13"
"1409","CLE201208100","BOS",20120810,3,31,6,0,0,1,3,0,0,1,3,1,6,1,0,1,0,5,1,1,1,0,0,27,7,2,0,0,0,"seddc001","6","18"
"1410","CLE201208100","CLE",20120810,2,29,2,1,0,1,2,0,1,0,0,0,6,0,0,0,0,1,3,2,2,0,0,27,7,1,0,1,0,"buchc001","9","27"
"1411","CLE201208110","BOS",20120811,2,30,4,3,0,0,2,1,0,0,0,0,4,0,0,0,0,2,5,5,5,0,1,24,10,0,0,1,0,"mcalz001","8","24"
"1412","CLE201208110","CLE",20120811,5,27,6,2,0,1,5,1,1,1,4,1,7,3,0,1,0,5,2,2,2,0,0,27,11,0,0,0,0,"moraf001","6","16"
"1413","CLE201208120","BOS",20120812,14,41,16,7,0,1,14,0,1,1,5,0,8,1,0,1,0,7,4,1,1,0,0,27,4,0,0,0,0,"klubc001","4","10"
"1414","CLE201208120","CLE",20120812,1,31,5,1,0,0,1,0,1,0,3,0,14,0,0,0,0,7,5,14,14,0,0,27,8,1,1,1,0,"lestj001","6","18"
"1415","CLE201208240","CLE",20120824,1,33,6,0,0,1,1,0,0,1,2,1,11,0,0,0,0,8,5,3,3,0,0,27,11,2,0,1,0,"sabac001","8","22"
"1416","CLE201208240","NYA",20120824,3,35,9,3,0,1,3,0,0,1,2,0,9,0,0,1,0,8,3,1,1,1,0,27,7,0,0,0,0,"klubc001","5","15"
"1417","CLE201208250","CLE",20120825,3,26,4,1,0,1,3,0,0,2,2,0,6,0,0,1,0,3,3,1,1,0,0,27,9,1,0,1,0,"kuroh001","8","24"
"1418","CLE201208250","NYA",20120825,1,33,7,1,0,0,1,0,1,0,3,0,9,0,0,1,0,9,1,3,3,0,0,24,15,0,0,1,0,"mastj001","7","20"
"1419","CLE201208260","CLE",20120826,2,35,7,2,0,0,2,0,0,1,2,0,10,3,1,0,0,9,4,4,4,0,0,27,13,0,0,2,0,"garcf002","5","14"
"1420","CLE201208260","NYA",20120826,4,34,11,2,0,1,4,1,0,0,2,1,6,0,1,2,0,6,4,2,2,0,0,27,7,1,1,0,0,"jimeu001","5","15"
"1421","CLE201208270","CLE",20120827,0,29,2,1,0,0,0,0,0,0,3,0,10,0,0,1,0,5,3,3,3,0,0,27,6,0,0,1,0,"andeb004","7","21"
"1422","CLE201208270","OAK",20120827,3,32,7,2,0,1,3,0,1,0,2,0,2,0,0,1,0,5,3,0,0,0,0,27,11,1,0,1,0,"carmf001","3","7"
"1423","CLE201208280","CLE",20120828,0,35,8,2,0,0,0,0,0,0,1,0,6,0,0,0,0,9,4,5,5,1,0,27,8,2,0,0,0,"milot001","6","18"
"1424","CLE201208280","OAK",20120828,7,40,11,3,0,2,6,0,0,0,3,0,16,1,0,0,0,9,4,0,0,0,0,27,9,1,0,0,0,"mcalz001","5","13"
"1425","CLE201208290","CLE",20120829,4,34,7,1,1,1,4,0,1,1,3,0,8,0,0,0,0,8,4,7,7,0,0,27,6,1,0,0,0,"blact001","6","17"
"1426","CLE201208290","OAK",20120829,8,43,15,7,0,1,8,0,0,0,0,0,12,1,0,0,0,8,5,2,2,1,0,27,11,1,0,0,0,"klubc001","6","18"
"1427","CLE201208300","CLE",20120830,7,36,10,3,0,1,7,0,0,1,7,0,5,2,0,1,0,10,5,12,12,1,0,27,3,1,0,0,0,"parkj001","6","15"
"1428","CLE201208300","OAK",20120830,12,38,13,3,0,4,12,0,2,0,6,0,5,0,0,0,0,7,4,7,7,1,0,27,9,0,0,1,0,"mastj001","5","12"
"1429","CLE201208310","CLE",20120831,3,31,5,2,0,1,3,0,0,1,4,0,10,0,1,1,0,6,3,5,5,1,0,27,8,0,0,0,0,"dempr002","6","18"
"1430","CLE201208310","TEX",20120831,5,39,12,3,1,0,5,0,0,0,3,0,12,1,0,0,0,10,4,2,2,0,0,27,11,2,0,1,0,"jimeu001","6","17"
"1431","CLE201209010","CLE",20120901,4,31,7,1,0,0,4,0,0,0,1,0,7,1,0,0,0,4,4,3,3,0,0,27,10,0,0,1,0,"felds001","6","18"
"1432","CLE201209010","TEX",20120901,3,33,8,1,0,2,3,0,1,0,2,0,7,0,0,1,0,6,3,4,4,0,0,24,10,0,0,0,0,"gomej002","6","17"
"1433","CLE201209020","CLE",20120902,3,34,9,3,0,1,3,0,0,0,3,0,7,1,0,1,0,7,3,8,8,0,0,27,7,0,0,1,0,"holld003","7","21"
"1434","CLE201209020","TEX",20120902,8,41,15,3,0,4,8,0,0,0,2,0,8,1,0,1,0,8,3,3,3,0,0,27,12,1,0,1,0,"mcalz001","5","15"
"1435","CLE201209140","CLE",20120914,0,32,6,2,0,0,0,0,0,1,2,0,7,0,0,1,0,8,3,4,4,0,0,27,6,0,0,0,0,"verlj001","7","21"
"1436","CLE201209140","DET",20120914,4,34,8,2,0,0,4,0,0,1,2,0,10,0,0,0,0,6,3,0,0,0,0,27,10,0,0,1,0,"klubc001","5","15"
"1437","CLE201209150","CLE",20120915,3,31,5,1,1,0,3,0,0,1,1,0,10,0,0,1,0,3,4,3,3,0,0,27,5,3,0,0,0,"sanca004","7","20"
"1438","CLE201209150","DET",20120915,5,34,8,1,0,1,4,0,1,1,6,0,13,3,0,0,0,10,4,3,3,0,0,27,6,0,0,1,0,"mastj001","5","14"
"1439","CLE201209160","CLE",20120916,7,38,13,3,1,0,7,0,0,0,5,2,6,1,1,0,0,11,4,5,5,1,0,27,8,1,0,1,0,"porcr001","5","14"
"1440","CLE201209160","DET",20120916,6,36,10,2,0,1,5,0,0,0,4,1,5,0,0,1,0,7,5,5,5,0,0,25,11,1,1,0,0,"jimeu001","6","18"
"1441","CLE201209180","CLE",20120918,5,48,11,0,0,2,4,0,0,0,2,1,9,1,0,1,0,9,10,6,6,0,0,36,16,0,0,1,0,"waltp001","6","15"
"1442","CLE201209180","MIN",20120918,6,49,16,3,0,0,6,0,1,0,4,1,7,3,0,1,0,12,6,3,3,0,0,36,13,2,0,1,0,"huffd001","5","13"
"1443","CLE201209190","CLE",20120919,4,34,7,1,0,1,4,0,0,1,2,0,5,1,0,1,0,6,5,6,6,0,0,27,9,0,0,1,0,"hendl001","6","18"
"1444","CLE201209190","MIN",20120919,6,38,12,2,0,1,6,0,0,0,4,0,6,2,0,1,0,9,4,4,4,1,0,27,9,1,1,1,0,"mcalz001","5","13"
"1445","CLE201209200","CLE",20120920,4,35,10,2,0,0,4,0,0,1,5,2,3,0,0,1,0,9,5,3,3,1,0,30,10,1,0,0,0,"vasqe001","6","17"
"1446","CLE201209200","MIN",20120920,3,37,7,2,0,1,2,0,0,1,2,0,9,1,1,0,0,7,5,4,4,0,0,28,12,0,0,3,0,"klubc001","6","18"
"1447","CLE201209280","CLE",20120928,8,39,16,3,0,0,8,0,0,1,3,0,5,1,0,2,0,11,5,5,5,0,0,27,7,1,1,0,0,"smitw002","4","9"
"1448","CLE201209280","KCA",20120928,5,38,11,2,0,1,5,0,0,0,0,0,5,0,1,0,0,6,4,8,8,0,0,24,9,1,0,2,0,"huffd001","6","18"
"1449","CLE201209290","CLE",20120929,6,54,13,3,0,0,5,1,0,1,12,1,11,3,0,1,0,20,9,7,7,2,0,42,15,0,0,1,0,"odorj001","2","6"
"1450","CLE201209290","KCA",20120929,7,50,10,3,0,1,7,0,0,0,5,0,11,0,0,1,0,6,9,5,5,0,0,42,18,2,0,1,0,"gomej002","3","9"
"1451","CLE201209300","CLE",20120930,15,42,19,4,0,1,14,0,0,2,5,0,11,1,0,1,0,10,3,3,3,0,0,27,13,0,0,0,0,"hochl001","5","14"
"1452","CLE201209300","KCA",20120930,3,34,7,0,0,1,3,0,0,0,2,0,3,1,0,0,0,6,4,14,14,1,0,24,10,1,0,1,0,"mcalz001","7","20"
"1453","CLE201210010","CHA",20121001,11,42,15,0,0,1,11,0,0,0,4,0,11,1,0,1,0,8,3,0,0,0,0,27,11,0,0,1,0,"klubc001","6","17"
"1454","CLE201210010","CLE",20121001,0,28,2,0,0,0,0,0,0,2,1,0,12,0,0,1,0,4,6,11,11,0,0,27,8,1,2,1,0,"santh001","7","21"
"1455","CLE201210020","CHA",20121002,3,44,9,1,0,1,3,0,0,1,2,0,10,2,0,1,0,8,5,4,4,0,0,35,13,1,0,1,0,"mastj001","6","18"
"1456","CLE201210020","CLE",20121002,4,42,8,2,0,2,4,0,0,0,2,1,12,0,0,1,0,5,7,3,3,0,0,36,16,0,0,1,0,"peavj001","9","24"
"1457","CLE201210030","CHA",20121003,9,41,16,2,0,5,9,0,0,0,5,0,7,1,0,3,0,10,3,0,0,0,0,27,7,0,0,1,0,"huffd001","5","14"
"1458","CLE201210030","CLE",20121003,0,31,5,1,0,0,0,0,0,0,2,0,9,0,0,1,0,6,6,5,5,1,0,27,13,2,0,3,0,"floyg001","7","21"
"1459","COL201204090","COL",20120409,0,32,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,5,5,0,0,27,14,2,0,2,0,"zitob001","9","27"
"1460","COL201204090","SFN",20120409,7,37,10,3,0,1,7,0,0,0,7,0,6,0,1,1,0,10,1,0,0,0,0,27,9,1,0,0,0,"chacj001","4","12"
"1461","COL201204110","COL",20120411,17,45,22,8,3,0,15,1,0,1,5,0,5,2,0,1,0,11,4,8,8,0,0,27,14,0,0,1,0,"linct001","3","7"
"1462","COL201204110","SFN",20120411,8,37,12,3,0,3,8,0,1,0,4,0,3,1,0,1,0,7,6,13,13,3,0,24,15,3,0,1,0,"guthj001","4","10"
"1463","COL201204120","COL",20120412,2,33,7,1,1,0,2,0,0,0,4,0,3,0,0,1,0,8,4,2,2,0,0,27,9,2,0,0,0,"bumgm001","8","22"
"1464","COL201204120","SFN",20120412,4,37,8,2,0,0,4,0,0,1,1,0,7,0,0,0,0,8,4,2,2,0,0,27,15,0,0,1,0,"moyej001","6","17"
"1465","COL201204130","ARI",20120413,6,35,9,2,0,1,6,0,1,0,6,0,7,0,0,0,0,9,4,6,6,1,0,24,12,1,0,1,0,"nicaj001","3","8"
"1466","COL201204130","COL",20120413,7,37,14,3,0,2,7,0,0,0,5,0,7,0,0,1,0,11,5,6,6,1,0,27,11,1,0,0,0,"hudsd001","4","11"
"1467","COL201204140","ARI",20120414,7,36,11,2,0,1,7,1,1,0,5,0,8,1,1,2,0,9,4,8,8,0,0,26,11,0,0,1,0,"chacj001","4","12"
"1468","COL201204140","COL",20120414,8,35,10,1,2,3,8,0,0,1,4,0,5,1,0,1,0,6,6,6,6,1,0,27,12,3,0,3,0,"collj001","4","12"
"1469","COL201204150","ARI",20120415,5,37,10,1,0,1,5,0,0,0,3,0,11,4,0,0,0,8,5,2,2,0,0,27,16,1,0,2,0,"pomed001","5","13"
"1470","COL201204150","COL",20120415,2,31,6,0,0,0,2,0,0,0,4,0,7,0,0,1,0,6,4,5,5,0,1,27,9,0,1,0,0,"cahit001","8","22"
"1471","COL201204160","COL",20120416,1,32,7,1,0,0,1,1,0,0,2,0,7,1,0,1,0,7,3,7,7,0,0,27,12,1,0,1,0,"luebc001","7","21"
"1472","COL201204160","SDN",20120416,7,38,14,7,0,0,6,1,1,1,2,0,3,0,0,1,0,9,3,1,1,0,0,27,13,0,0,1,0,"guthj001","7","21"
"1473","COL201204170","COL",20120417,5,30,7,2,0,1,5,1,1,0,4,1,12,1,0,0,0,7,3,1,1,0,0,27,17,2,0,4,0,"bassa001","5","15"
"1474","COL201204170","SDN",20120417,3,32,9,0,0,1,2,0,1,0,3,0,3,0,1,4,0,6,5,4,4,0,0,24,5,1,0,0,0,"moyej001","7","21"
"1475","COL201204180","COL",20120418,8,33,12,7,0,2,8,0,0,0,4,0,6,0,3,0,0,5,3,4,4,1,0,27,14,0,0,1,0,"richc002","6","16"
"1476","COL201204180","SDN",20120418,4,34,8,1,0,2,3,0,0,0,1,0,9,0,1,1,0,4,3,8,8,0,0,24,14,0,0,0,0,"nicaj001","7","19"
"1477","COL201204270","COL",20120427,18,43,19,0,2,4,17,0,0,1,4,0,2,1,0,0,1,7,6,8,8,1,0,27,11,1,0,0,0,"schwc001","5","12"
"1478","COL201204270","NYN",20120427,9,42,17,1,1,1,8,0,0,1,4,0,12,0,1,0,0,11,6,16,16,0,0,24,12,6,0,0,0,"pomed001","4","12"
"1479","COL201204280","COL",20120428,5,35,9,1,1,1,5,0,0,0,2,0,9,1,1,0,0,5,5,7,7,1,0,27,10,0,0,2,0,"gee-d001","7","21"
"1480","COL201204280","NYN",20120428,7,37,13,2,0,1,6,1,0,0,1,0,6,1,0,1,0,5,3,4,4,0,0,27,8,1,0,0,0,"moscg001","5","15"
"1481","COL201204290","COL",20120429,5,39,6,1,0,2,5,1,0,0,6,0,10,2,0,0,0,8,6,6,6,0,1,33,15,1,0,2,0,"santj003","6","18"
"1482","COL201204290","NYN",20120429,6,49,18,4,0,1,6,0,0,0,4,1,12,1,1,2,0,14,7,5,5,0,0,33,12,1,0,0,0,"moyej001","5","15"
"1483","COL201204300","COL",20120430,6,32,10,4,0,0,6,0,1,0,3,0,6,0,0,0,0,6,5,2,2,0,0,27,7,0,0,1,0,"haraa001","6","17"
"1484","COL201204300","LAN",20120430,2,35,9,1,0,1,2,0,0,0,4,0,9,0,0,1,0,10,4,6,6,0,0,24,10,0,0,0,0,"nicaj001","7","18"
"1485","COL201205010","COL",20120501,6,36,11,3,1,2,6,0,1,1,1,0,7,0,0,1,0,6,4,7,7,0,0,27,15,1,0,2,0,"lillt001","6","18"
"1486","COL201205010","LAN",20120501,7,38,14,2,0,3,7,0,0,0,5,0,6,1,1,2,0,9,5,6,6,0,0,27,10,0,1,1,0,"chacj001","5","14"
"1487","COL201205020","COL",20120502,8,31,9,0,0,4,8,3,0,0,4,0,8,0,0,0,0,5,5,5,5,2,0,27,8,0,0,0,0,"kersc001","8","22"
"1488","COL201205020","LAN",20120502,5,34,9,2,0,0,5,2,0,0,6,3,9,0,0,0,0,10,3,8,8,0,0,25,10,0,1,0,0,"pomed001","7","20"
"1489","COL201205040","ATL",20120504,9,49,19,5,0,3,9,0,0,0,6,2,11,3,1,1,0,13,5,7,7,0,0,33,13,1,0,0,0,"moscg001","5","13"
"1490","COL201205040","COL",20120504,8,40,8,2,0,1,8,2,0,0,9,1,10,0,0,0,0,10,7,9,9,1,0,33,16,1,0,1,0,"hudst001","6","18"
"1491","COL201205050","ATL",20120505,13,40,14,1,0,2,11,0,1,1,6,1,3,0,0,3,0,8,5,9,9,0,0,27,14,0,0,2,0,"moyej001","6","15"
"1492","COL201205050","COL",20120505,9,36,13,1,0,3,9,1,0,0,7,1,8,0,0,2,0,8,5,11,11,1,0,27,14,4,0,3,0,"minom001","5","15"
"1493","COL201205060","ATL",20120506,7,32,9,0,1,2,7,0,0,1,3,0,11,0,1,2,0,2,2,2,2,1,0,27,10,0,0,0,0,"nicaj001","6","15"
"1494","COL201205060","COL",20120506,2,31,4,0,0,0,2,0,0,0,3,0,6,1,0,0,0,5,4,7,7,0,0,27,8,0,0,3,0,"beacb001","7","19"
"1495","COL201205160","ARI",20120516,1,33,6,3,0,0,1,0,0,0,3,0,7,1,0,1,0,8,3,6,6,0,0,24,9,0,0,1,0,"moyej001","7","19"
"1496","COL201205160","COL",20120516,6,32,9,1,2,0,6,0,0,0,2,0,3,0,0,1,0,4,3,1,1,0,0,27,12,1,0,1,0,"corbp001","6","18"
"1497","COL201205170","ARI",20120517,9,39,13,1,0,1,9,1,0,0,9,1,12,2,0,0,0,13,6,5,5,0,0,27,11,1,0,1,0,"nicaj001","5","14"
"1498","COL201205170","COL",20120517,7,37,12,2,1,2,6,0,0,0,6,0,8,0,2,1,0,9,7,9,9,3,0,27,4,0,0,0,0,"cahit001","5","15"
"1499","COL201205180","COL",20120518,0,28,2,0,0,0,0,0,0,1,1,0,7,1,0,0,0,3,3,3,3,0,0,27,10,1,0,1,0,"millk004","9","27"
"1500","COL201205180","SEA",20120518,4,31,8,1,2,1,4,0,2,1,0,0,10,1,1,1,0,3,1,0,0,0,0,27,13,0,0,0,0,"whita001","7","21"
"1501","COL201205190","COL",20120519,3,31,5,1,0,1,3,0,0,0,2,0,3,0,0,1,0,3,4,9,9,2,0,27,8,0,1,1,0,"vargj001","7","21"
"1502","COL201205190","SEA",20120519,10,40,14,2,1,1,9,0,0,0,5,0,9,0,0,1,0,8,3,3,3,1,0,27,10,0,0,1,0,"friec001","6","15"
"1503","COL201205200","COL",20120520,4,39,12,3,0,2,4,0,0,1,1,0,13,2,0,0,0,10,4,6,6,0,0,27,9,1,0,1,0,"beavb001","6","15"
"1504","COL201205200","SEA",20120520,6,34,9,2,1,3,5,1,0,0,2,0,5,2,0,1,0,4,5,4,4,1,0,27,5,0,0,0,0,"guthj001","6","18"
"1505","COL201205281","COL",20120528,9,38,14,3,1,2,8,0,0,0,1,0,7,1,0,1,0,6,4,6,6,1,0,27,13,1,0,1,0,"rodrw002","5","15"
"1506","COL201205281","HOU",20120528,7,37,12,1,1,1,6,0,0,1,1,0,8,1,0,1,0,5,5,5,5,1,0,24,13,3,0,1,0,"nicaj001","6","18"
"1507","COL201205282","COL",20120528,7,40,13,2,1,1,7,1,0,0,4,1,4,1,0,0,1,11,6,6,6,0,0,30,17,1,0,1,0,"lylej001","5","15"
"1508","COL201205282","HOU",20120528,6,42,14,1,0,3,6,1,0,1,1,0,6,0,0,1,0,9,8,5,5,1,0,28,13,2,0,0,0,"whita001","6","15"
"1509","COL201205300","COL",20120530,13,37,14,2,0,5,13,0,0,0,4,0,8,3,0,1,0,4,4,5,5,0,0,27,9,0,0,0,0,"harrl002","6","15"
"1510","COL201205300","HOU",20120530,5,41,15,2,0,0,5,0,1,1,2,0,8,0,0,0,0,13,4,13,13,1,0,24,11,1,0,1,0,"friec001","6","18"
"1511","COL201205310","COL",20120531,11,37,15,4,0,2,11,1,0,0,5,1,7,4,0,1,0,8,3,5,5,0,0,27,11,0,0,2,0,"norrb001","2","5"
"1512","COL201205310","HOU",20120531,5,38,14,2,1,1,4,1,0,0,0,0,4,0,0,2,0,7,7,11,11,1,0,24,9,1,1,1,0,"guthj001","7","21"
"1513","COL201206010","COL",20120601,13,38,15,1,0,3,10,0,0,0,5,0,5,3,0,1,0,6,5,3,3,1,0,27,12,0,1,2,0,"capuc001","6","16"
"1514","COL201206010","LAN",20120601,3,34,10,4,1,0,3,0,1,0,4,0,9,3,0,2,0,9,3,9,9,1,0,24,11,4,0,1,0,"outmj001","4","10"
"1515","COL201206020","COL",20120602,2,31,6,2,1,0,2,1,0,0,4,0,7,0,0,1,0,7,5,5,5,0,1,27,12,1,0,0,0,"haraa001","6","18"
"1516","COL201206020","LAN",20120602,6,37,10,3,0,1,6,1,0,0,5,0,8,1,0,0,0,10,5,2,2,0,0,27,9,0,0,1,0,"nicaj001","2","5"
"1517","COL201206030","COL",20120603,3,28,6,1,0,0,3,0,0,0,5,1,6,1,1,1,0,6,4,2,2,0,0,27,12,0,1,0,0,"eovan001","6","17"
"1518","COL201206030","LAN",20120603,2,30,3,0,0,1,2,0,0,0,5,0,2,1,0,0,0,6,4,2,2,0,0,24,11,0,1,2,0,"whita001","7","20"
"1519","COL201206080","ANA",20120608,7,37,12,3,0,2,7,0,0,2,1,0,7,2,1,1,0,6,2,2,2,0,0,27,9,1,0,2,0,"whita001","6","18"
"1520","COL201206080","COL",20120608,2,32,7,2,1,0,2,1,0,0,1,0,11,0,0,1,0,5,5,7,7,0,0,27,19,0,0,1,0,"wilsc004","8","24"
"1521","COL201206090","ANA",20120609,11,38,15,0,0,1,10,1,1,0,4,0,5,4,0,1,0,6,5,5,5,0,0,27,9,0,0,1,0,"franj003","4","10"
"1522","COL201206090","COL",20120609,5,38,13,2,0,5,5,1,0,0,2,0,7,0,0,1,0,9,5,11,11,1,0,27,13,0,0,1,0,"hared001","6","16"
"1523","COL201206100","ANA",20120610,10,41,15,3,0,3,10,1,0,0,5,0,10,0,1,1,0,10,5,8,8,1,0,27,10,1,0,2,0,"friec001","4","12"
"1524","COL201206100","COL",20120610,8,38,13,4,0,2,8,0,1,0,2,0,5,1,0,1,0,6,5,9,9,0,0,27,11,2,0,1,0,"sante001","6","17"
"1525","COL201206120","COL",20120612,5,35,11,1,1,2,5,1,0,0,5,1,10,0,0,2,0,9,5,8,8,1,0,27,9,0,0,1,0,"colob001","5","15"
"1526","COL201206120","OAK",20120612,8,35,10,3,0,4,8,1,0,1,2,0,11,0,0,1,0,4,4,5,5,0,0,27,11,0,0,2,0,"guthj001","5","15"
"1527","COL201206130","COL",20120613,8,36,12,1,0,3,8,0,0,1,6,1,6,1,0,2,0,8,5,9,9,0,0,27,15,1,0,1,0,"milot001","4","12"
"1528","COL201206130","OAK",20120613,10,36,11,3,0,3,10,1,1,0,4,1,9,1,0,1,0,5,4,8,8,0,0,27,11,2,0,3,0,"outmj001","5","15"
"1529","COL201206140","COL",20120614,2,29,6,1,0,1,2,2,0,1,2,0,8,0,1,0,0,5,4,6,6,1,0,27,10,3,2,2,0,"parkj001","7","21"
"1530","COL201206140","OAK",20120614,8,41,14,3,0,2,7,0,0,0,7,2,9,0,0,2,0,13,3,2,2,0,0,27,15,0,0,0,0,"whita001","4","12"
"1531","COL201206250","COL",20120625,4,30,7,1,1,0,4,0,1,1,2,1,10,1,0,0,0,6,4,2,2,0,0,27,10,0,0,1,0,"stras001","6","18"
"1532","COL201206250","WAS",20120625,2,33,8,3,1,0,2,1,0,2,1,0,10,0,0,1,0,8,2,4,4,0,0,24,4,0,0,0,0,"franj003","5","15"
"1533","COL201206260","COL",20120626,5,39,12,1,0,2,4,0,0,0,1,0,11,0,0,1,0,8,4,12,12,0,0,27,13,0,0,2,0,"gonzg003","6","18"
"1534","COL201206260","WAS",20120626,12,45,21,7,0,4,12,0,0,0,2,0,8,0,0,1,0,8,3,4,4,0,0,27,7,2,0,1,0,"friec001","5","13"
"1535","COL201206270","COL",20120627,5,38,14,3,0,0,5,0,0,0,4,0,2,0,0,4,0,10,5,9,9,0,0,27,12,3,0,3,0,"zimmj003","7","21"
"1536","COL201206270","WAS",20120627,11,39,14,5,0,3,11,0,1,0,5,0,6,1,0,3,0,7,4,5,5,0,0,27,18,2,0,4,0,"cabre002","3","7"
"1537","COL201206280","COL",20120628,11,47,20,4,1,1,10,1,0,1,7,0,8,0,0,3,0,13,6,7,7,0,0,33,11,1,0,0,0,"jacke001","4","9"
"1538","COL201206280","WAS",20120628,10,45,14,3,0,3,10,1,1,0,1,0,12,0,0,0,0,5,6,11,11,1,0,32,15,1,0,3,0,"outmj001","3","9"
"1539","COL201206290","COL",20120629,10,32,9,2,2,2,8,2,0,0,2,0,8,0,0,0,0,2,4,2,2,0,0,27,10,0,0,1,0,"marqj001","6","18"
"1540","COL201206290","SDN",20120629,2,33,8,2,0,1,2,1,0,0,2,0,4,0,0,1,0,7,2,9,9,1,0,24,11,2,0,0,0,"franj003","6","18"
"1541","COL201206300","COL",20120630,4,31,6,1,0,1,3,0,0,1,6,0,14,1,0,2,0,7,4,8,8,1,0,27,8,1,0,2,0,"volqe001","6","18"
"1542","COL201206300","SDN",20120630,8,37,12,1,0,4,8,0,0,1,2,1,7,1,0,2,0,5,5,1,1,0,0,27,8,2,0,2,0,"friec001","5","15"
"1543","COL201207010","COL",20120701,0,32,7,1,1,0,0,0,0,0,2,0,4,0,0,2,0,7,5,1,1,1,0,27,18,1,0,1,0,"wellk001","7","21"
"1544","COL201207010","SDN",20120701,2,31,7,1,0,0,1,2,0,1,4,1,4,3,0,0,0,9,3,0,0,0,0,27,11,0,0,2,0,"pomed001","6","18"
"1545","COL201207130","COL",20120713,6,36,12,4,1,0,5,0,1,0,3,0,6,1,0,0,0,10,4,2,2,0,0,27,9,0,0,0,0,"lee-c003","6","18"
"1546","COL201207130","PHI",20120713,2,31,7,2,1,0,2,1,1,0,1,0,9,0,0,0,0,5,3,5,5,0,0,24,8,2,0,0,0,"friec001","6","18"
"1547","COL201207140","COL",20120714,5,33,9,3,0,1,5,1,0,1,3,1,4,0,0,1,1,7,6,8,8,0,0,27,9,1,0,1,0,"worlv001","7","20"
"1548","COL201207140","PHI",20120714,8,37,13,3,1,1,8,0,0,0,3,1,7,1,2,1,0,5,4,5,5,0,0,27,12,1,0,2,0,"guthj001","5","14"
"1549","COL201207150","COL",20120715,1,31,6,0,1,0,1,1,0,0,1,0,8,0,1,1,0,5,4,5,5,0,0,27,11,1,0,1,0,"hamec001","8","24"
"1550","COL201207150","PHI",20120715,5,30,6,1,1,1,5,1,1,0,4,0,7,0,0,1,0,4,2,1,1,0,0,27,15,1,0,1,0,"pomed001","5","15"
"1551","COL201207160","COL",20120716,5,33,9,2,0,0,5,0,1,0,3,0,6,2,0,0,0,6,4,4,4,0,0,27,17,0,1,2,0,"karsj001","7","21"
